1,"1463349335786205190,2021-11-24T03:30:44.000Z,RT @hotchman: Jet Chip Wasp made @Jeopardy tonight!!!! @chiefs @cheetah @PatrickMahomes #ChiefsKingdom https://t.co/DtFkDrQcb7"
1,"1463349371337117698,2021-11-24T03:30:52.000Z,@Jeopardy Swept this category. \n#Homaha"
1,"1463349396934995980,2021-11-24T03:30:58.000Z,\u201clet heatcheque play jeopardy\u201d https://t.co/dx7QSWLK7v"
1,"1463349432666279946,2021-11-24T03:31:07.000Z,@Jeopardy @OWHnews There were 5 answers about OMAHA on Jeopardy this evening. Fairly easy but the brainiacs only got 1 fact right??? What does that say about our COC? Need to promote this great City more!"
1,"1463349462575767554,2021-11-24T03:31:14.000Z,RT @Jeopardy: Sorry, Omaha. https://t.co/4ep232wCHF"
0,"1463349477142523907,2021-11-24T03:31:17.000Z,RT @SixBroadway: What is\u2026Divorced, Beheaded, Live? There\u2019s no way you want to miss @Jeopardy today at 7:30pm ET to see a special #SIXBroadw\u2026"
1,"1463349533459599369,2021-11-24T03:31:31.000Z,This jeopardy round will go down in textbooks"
1,"1463349581215944711,2021-11-24T03:31:42.000Z,Let Randy write the jeopardy questions https://t.co/11ZYX6Ozr2"
1,"1463349608478695426,2021-11-24T03:31:49.000Z,The answer to a Jeopardy question tonight was ""Ottawa"" and Ken Jennings said ""Ottawa, Canada"" and both of my parents spent a good 90 seconds irate that no one says ""Ottawa, Ontario, Canada"""
1,"1463349610240434180,2021-11-24T03:31:49.000Z,Jeopardy https://t.co/llVQBef7kI"
0,"1463349663776477191,2021-11-24T03:32:02.000Z,@Y2K_mindset [Sean Connery Celebrity Jeopardy Voice] Yesh, Trebek. Shay it, Trebek. \n\nhttps://t.co/B0XOWxY0x6"
1,"1463349677508771841,2021-11-24T03:32:05.000Z,They got \u201cHeatCheque4480\u201d on a jeopardy"
1,"1463349699499511810,2021-11-24T03:32:10.000Z,this jeopardy round https://t.co/MFTVrI26ma"
1,"1463349754289610761,2021-11-24T03:32:23.000Z,RT @bostonplswin: this jeopardy round https://t.co/MFTVrI26ma"
1,"1463349815367004160,2021-11-24T03:32:38.000Z,@Jeopardamy You got this. I love jeopardy and you are a formidable opponent"
0,"1463349910129025028,2021-11-24T03:33:00.000Z,Hinduja family feud puts their century-old business empire in jeopardy https://t.co/A8uuxOIXGe"
1,"1463349954374742016,2021-11-24T03:33:11.000Z,@hotchman @Royals_Jun @Jeopardy @Chiefs @cheetah @PatrickMahomes @cheetah gonna love this"
0,"1463349954672431105,2021-11-24T03:33:11.000Z,Matt \U0001f97a\U0001f97a #Jeopardy"
1,"1463349976780754955,2021-11-24T03:33:16.000Z,RT @whov1an: @HttpStatus402 @Jeopardy @JacobRajlich I don\u2019t remember the order of the clues but the correct responses were the zoo (clue me\u2026"
1,"1463349984439386115,2021-11-24T03:33:18.000Z,RT @juuniperbunny: We are LIVE playing some totally legit Jeopardy on Saw's channel right now!!!! You better come watch &gt;:0 https://t.co/Q5\u2026"
1,"1463350084716879877,2021-11-24T03:33:42.000Z,RT @bostonplswin: this jeopardy round https://t.co/MFTVrI26ma"
1,"1463350178904215559,2021-11-24T03:34:05.000Z,My mom pointed out that @Jeopardamy is this season\u2019s first five day champ who\u2019s not a man. She and Courtney Shaw from last season are the only two women in the TOC as of now. #Jeopardy"
1,"1463350227243610117,2021-11-24T03:34:16.000Z,WHAT!?!?! THEY HAD AN OMAHA CATEGORY AND DIDN'T DO IT!?!? https://t.co/JN3jZjd6eB https://t.co/wFeuX5WWi8"
1,"1463702777725607941,2021-11-25T02:55:11.000Z,@USATRUMPMAN1 He made a decent Jeopardy host."
1,"1463703006617157632,2021-11-25T02:56:05.000Z,The latest My Playful News! https://t.co/l2pqCv9tZN Thanks to @_thejeopardyfan @GF_Films #jeopardy #funko"
1,"1463703099575521280,2021-11-25T02:56:27.000Z,RT @Rick_Devens: I enjoy playing Final Jeopardy once a week.\n#Survivor"
1,"1463703125655699460,2021-11-25T02:56:34.000Z,I've just watched Jeopardy! 2021x209 ""Amy Schneider, Bonnie Lapwood, Taylor Mills"" https://t.co/F5UKBgGAc0 #trakt"
1,"1463703305591349251,2021-11-25T02:57:17.000Z,RT @andrewphung: I\u2019ll take \u201cTHIS IS FREAKING AMAZING\u201d for $1000! @JanCaruana sent me this lovely picture from tonight\u2019s episode of Jeopardy\u2026"
1,"1463703675310907400,2021-11-25T02:58:45.000Z,RT @hotchman: Jet Chip Wasp made @Jeopardy tonight!!!! @chiefs @cheetah @PatrickMahomes #ChiefsKingdom https://t.co/DtFkDrQcb7"
1,"1463703994879127558,2021-11-25T03:00:01.000Z,Here are some Will SHORTZ clues for all you puzzle enthusiasts! @NYTimesWordplay https://t.co/44Sx4BFRTx"
1,"1463704173044637705,2021-11-25T03:00:43.000Z,RT @Jeopardy: 5-game winner Amy Schneider is going to the Tournament of Champions! Let's see if she\u2019ll win her 6th game tomorrow! \n\nhttps:/\u2026"
0,"1463704315185434627,2021-11-25T03:01:17.000Z,@AmodioMatt Gonna go back and see if Matt Amodio's got air pods in during Jeopardy"
1,"1463704518286184453,2021-11-25T03:02:06.000Z,Mayim Bialik should host Jeopardy permanently. She's natural, charismatic, engaging with guests and fluent when reading clues. Really enjoyable to watch #Jeopardy #mayimforhost"
1,"1463704522446962692,2021-11-25T03:02:07.000Z,I\u2019ve never rooted for a @Jeopardy contestant to fail more than when she said she doesn\u2019t care for pie or pi."
0,"1463704569427415043,2021-11-25T03:02:18.000Z,RT @TaeSweizy: I honestly get tired of seeing this\u2026\n\nThe youth future is in jeopardy and I rarely see people trying to help, most just rath\u2026"
1,"1463704867567026178,2021-11-25T03:03:29.000Z,""What game show would you go on"" - jeopardy i\u2019ve had my jeopardy interview fun fact prepared since i was 14 #tellonym https://t.co/HgxrKs5Kyd"
1,"1463704873392914433,2021-11-25T03:03:30.000Z,RT @Jeopardy: Here are some Will SHORTZ clues for all you puzzle enthusiasts! @NYTimesWordplay https://t.co/44Sx4BFRTx"
1,"1463705087101095940,2021-11-25T03:04:21.000Z,RT @KenJennings: This season has been nuts. ANOTHER strong contender for what is shaping up to be an all-timer of a Tournament of Champions."
0,"1463705208102408195,2021-11-25T03:04:50.000Z,I've seen this horror so now you have to as well. Anyone want a go at pronouncing it? https://t.co/iq8tXqImNU"
1,"1463705285315502082,2021-11-25T03:05:09.000Z,@OsherL @Jeopardy @Jeopardamy Let me know if they give you an answer"
0,"1463705298074361861,2021-11-25T03:05:12.000Z,@Jeopardy @NYTimesWordplay Mayim please come back. Your style is missed and thank you for not explaining to us every answer."
1,"1463705366579986439,2021-11-25T03:05:28.000Z,@KenJennings - Years ago, I coined the night before Thanksgiving Jeopardy Party Night\u2026 and been trying to get it canonized, you could help! It\u2019s a night to hang out with your home town friends before family day. Biggest party night of the year. #jeopardypartynight https://t.co/GgRSmOuKoc"
0,"1463705468698722308,2021-11-25T03:05:52.000Z,RT @CSMFHT: I've seen this horror so now you have to as well. Anyone want a go at pronouncing it?"
1,"1463705492245688325,2021-11-25T03:05:58.000Z,@411TimeL0w @KimsConvenience @netflix @bitterasiandude @andrewphung @jean_yoon @SimuLiu @NicolePower3 @AmandaBrugel @ziad_ek @SugithVarughese @MichaelMusi @Jeopardy It\u2019s one of the few shows I can guiltlessly rewatch, so I\u2019m glad it got a shoutout \U0001f603"
0,"1463705492392345610,2021-11-25T03:05:58.000Z,RT @CSMFHT: I've seen this horror so now you have to as well. Anyone want a go at pronouncing it?"
0,"1463705495307440128,2021-11-25T03:05:59.000Z,Oh no @54thirtydesigns https://t.co/0Z0ph4YzCP"
1,"1463705499501744130,2021-11-25T03:06:00.000Z,RT @CSMFHT: I've seen this horror so now you have to as well. Anyone want a go at pronouncing it?"
1,"1463705565771743235,2021-11-25T03:06:15.000Z,Home and watching jeopardy on dvr \U0001f602 that\u2019s the kind of life we live now and I\u2019m more than okay with it."
1,"1463705639524392962,2021-11-25T03:06:33.000Z,@MrsWalker613 Sean Connery\nCelebrity Jeopardy \nNuff Said"
1,"1463705652661043200,2021-11-25T03:06:36.000Z,@RedHeadedScot What gives, @Jeopardy? I was expecting them both to win $1,500!"
1,"1463705751814230021,2021-11-25T03:07:00.000Z,Are you ready for the Omaha Jeopardy quiz? \n\nhttps://t.co/BxJlsx5irN"
0,"1463705782013378560,2021-11-25T03:07:07.000Z,RT @TaeSweizy: I honestly get tired of seeing this\u2026\n\nThe youth future is in jeopardy and I rarely see people trying to help, most just rath\u2026"
0,"1463705794894086145,2021-11-25T03:07:10.000Z,RT @CSMFHT: I've seen this horror so now you have to as well. Anyone want a go at pronouncing it?"
1,"1463705862346723331,2021-11-25T03:07:26.000Z,Who was the winner of the third Triple Crown in horse racing? https://t.co/zHf27fbSgn"
0,"1463705876083134467,2021-11-25T03:07:29.000Z,RT @AssusReamus: Is it just me or is @twitter awash with young wenches posing as new interested Followers and orphan Gambians who miraculou\u2026"
0,"1463705881695211532,2021-11-25T03:07:31.000Z,A show that\u2019s supposed to be about intelligence and here they are doing some absolutely empty-headed stuff with the Greek language. Infuriating https://t.co/neQgjHcAD7"
1,"1463705924036706308,2021-11-25T03:07:41.000Z,@demosthenes_4 Oh the irony\u2026 Trebek would never pull this crap, @Jeopardy"
0,"1463706000574222345,2021-11-25T03:07:59.000Z,RT @CSMFHT: I've seen this horror so now you have to as well. Anyone want a go at pronouncing it?"
0,"1463706001866207234,2021-11-25T03:07:59.000Z,RT @NickKnudsenUS: If you care about the right to vote, reply to this tweet with the hashtag #SaveOurRightToVote and RT this graphic to you\u2026"
0,"1463706150092816387,2021-11-25T03:08:35.000Z,RT @CSMFHT: I've seen this horror so now you have to as well. Anyone want a go at pronouncing it?"
1,"1463706302769623050,2021-11-25T03:09:11.000Z,I love this TV category on #Jeopardy right now @hanwaddingham you were the first clue!!"
1,"1463706319538438146,2021-11-25T03:09:15.000Z,JSOPDRDPS https://t.co/O7wLtWcUAI"
1,"1463706338110971912,2021-11-25T03:09:20.000Z,@Jeopardy Let\u2019s play some JSORDRDPS!"
0,"1463706366846119945,2021-11-25T03:09:26.000Z,RT @NEHumaneSociety: How are supposed to live, laugh, love in these conditions"
1,"1463706384311234567,2021-11-25T03:09:31.000Z,The Fucking Audacity for $500 https://t.co/RjJ0DUOPou"
1,"1463706483703664646,2021-11-25T03:09:54.000Z,Yes I love Jsordrdps https://t.co/by0ttQlsIM"
0,"1463706512333934593,2021-11-25T03:10:01.000Z,RT @Jeopardy: Here are some Will SHORTZ clues for all you puzzle enthusiasts! @NYTimesWordplay https://t.co/44Sx4BFRTx"
0,"1463706531648532490,2021-11-25T03:10:06.000Z,\u0939\u093f\u0902\u0926\u0941\u091c\u093e \u092a\u0930\u093f\u0935\u093e\u0930 \u092e\u0947\u0902 \u0906\u092a\u0938\u0940 \u0915\u0932\u0939, 18 \u0905\u0930\u092c \u0921\u0949\u0932\u0930 \u0915\u093e \u0938\u093e\u092e\u094d\u0930\u093e\u091c\u094d\u092f \u092c\u093f\u0916\u0930\u0928\u0947 \u0915\u0940 \u0915\u0917\u093e\u0930 \u092a\u0930 \n https://t.co/RIiND7SjwP"
1,"1463706545288482827,2021-11-25T03:10:09.000Z,RT @CSMFHT: I've seen this horror so now you have to as well. Anyone want a go at pronouncing it?"
0,"1463706652075507715,2021-11-25T03:10:34.000Z,@ConservativeKo3 @nemograph1 @maggieNYT A guilty person can have a great lawyer and be found innocent. They can never be retried EVEN if they admit to it . It\u2019s called double jeopardy. Remember O.J. Simpson?? \nIt\u2019s part of the American problem the rich get the best of everything including defense attorneys. \U0001f447\U0001f3fc"
1,"1463706740667543559,2021-11-25T03:10:55.000Z,Congratulations to #Jeopardy. They\u2019ve found the only person on Earth who doesn\u2019t like pie. Truly trivial success. #TV"
1,"1463706804399923212,2021-11-25T03:11:11.000Z,I guess the 5 day champion on Jeopardy couldn't answer the final jeopardy question with Ottawa as the answer in the world capitals category."
0,"1463707017311252480,2021-11-25T03:12:01.000Z,@KiniPushpa Thank you Doctor. All those who are following step 1 and in jeopardy to follow step 2 as not so many products are available : Please go to https://t.co/a07Kzec08F and check some products available. Use them once at least. Humble Request. Indians are trying to make difference."
1,"1463707018833760265,2021-11-25T03:12:02.000Z,RT @andrewphung: I\u2019ll take \u201cTHIS IS FREAKING AMAZING\u201d for $1000! @JanCaruana sent me this lovely picture from tonight\u2019s episode of Jeopardy\u2026"
1,"1463707195783188481,2021-11-25T03:12:44.000Z,@TheSushiAddict @KimsConvenience @netflix @bitterasiandude @andrewphung @jean_yoon @SimuLiu @NicolePower3 @AmandaBrugel @ziad_ek @SugithVarughese @MichaelMusi @Jeopardy Same here! \U0001f601"
0,"1463707267442917379,2021-11-25T03:13:01.000Z,RT @CSMFHT: I've seen this horror so now you have to as well. Anyone want a go at pronouncing it? https://t.co/iq8tXqImNU"
1,"1463707317615144960,2021-11-25T03:13:13.000Z,@KenJennings @Jeopardy You\u2019re doing a terrific job as host and hope you will be the permanent host!"
1,"1463707397285810179,2021-11-25T03:13:32.000Z,Peggy\u2019s Cove drop on #Jeopardy tonight @jdharm"
0,"1463707434296360961,2021-11-25T03:13:41.000Z,RT @Albay3037: @RaelleLogan1 @downthelanebook \U0001f30e\U0001f30dWhen Dave Barnes uncovers a conspiracy originating from parallel world, he faces a fight fo\u2026"
1,"1463707498452598784,2021-11-25T03:13:56.000Z,Can see it now in 20 years on Jeopardy.\n\n""This NY NHL team, on Nov 24th, 2021 won their first game at UBS arena""\n\n[Beep beep] ""Who are the NY Islanders...\n\n[Host] No...."
0,"1463707700747911168,2021-11-25T03:14:44.000Z,RT @SriRudyBABA: Double jeopardy is applicable in prosecution U/S 138 of NI Act and s.420 of IPC? https://t.co/7YTSbEXY1w @mynation_net @Ki\u2026"
0,"1463707777424109569,2021-11-25T03:15:03.000Z,Wey no hagan esto de paro https://t.co/mdgjJIcfMf"
0,"1463707805223833612,2021-11-25T03:15:09.000Z,https://t.co/d2cYvjYsC8 https://t.co/ksHVZpnHoy"
1,"1463707997792833538,2021-11-25T03:15:55.000Z,#7PM\\#8PM #H. Just GENIEd, #Jeopardy!\\GENIEing, #TheHumans (A24, 2021)"
0,"1463708385178619911,2021-11-25T03:17:28.000Z,RT @NickKnudsenUS: If you care about the right to vote, reply to this tweet with the hashtag #SaveOurRightToVote and RT this graphic to you\u2026"
0,"1463708562669060104,2021-11-25T03:18:10.000Z,RT @CSMFHT: I've seen this horror so now you have to as well. Anyone want a go at pronouncing it?"
1,"1463708659532193793,2021-11-25T03:18:33.000Z,Y'all didnt tell me Ken Jennings was hosting this week #jeopardy https://t.co/D6CCSh7Ubt"
0,"1463708731330334720,2021-11-25T03:18:50.000Z,RT @blairs7x70: @mikepompeo @imisslso10 It appears we are ebbing ever closer to a collapse of Freedoms and our Sovereignty is in jeopardy d\u2026"
1,"1463708806895095815,2021-11-25T03:19:08.000Z,RT @lacepockets: Yes I love Jsordrdps"
1,"1463708844878565380,2021-11-25T03:19:17.000Z,.@GavinNewsom was just the answer for this @Jeopardy clue \u2014 Sept. 14, 2021 was a good day for this Californian. https://t.co/wITBLKSqyO"
1,"1463708848229916687,2021-11-25T03:19:18.000Z,RT @hotchman: Jet Chip Wasp made @Jeopardy tonight!!!! @chiefs @cheetah @PatrickMahomes #ChiefsKingdom https://t.co/DtFkDrQcb7"
0,"1463708894035791879,2021-11-25T03:19:29.000Z,Is NHL participation at 2022 Olympics in jeopardy?"
1,"1463709031512616971,2021-11-25T03:20:02.000Z,RT @NickKnudsenUS: If you care about the right to vote, reply to this tweet with the hashtag #SaveOurRightToVote and RT this graphic to you\u2026"
0,"1463709140157616136,2021-11-25T03:20:28.000Z,Family jeopardy is going \u2026 well? https://t.co/w3KEPC2V6Q"
0,"1463709279584718848,2021-11-25T03:21:01.000Z,He legit blatantly states he was told not to post it on his video and then goes on speaking without all the facts being there. This could've hurt the case for Vshojo with potential false accusations. He wasn't only giving awarness, he was putting people in jeopardy."
0,"1463709356931928067,2021-11-25T03:21:19.000Z,RT @NEHumaneSociety: How are supposed to live, laugh, love in these conditions"
0,"1463709384807227397,2021-11-25T03:21:26.000Z,Paprika is ready to do whatever it takes to land the man of her dreams, but her arrangement with Dill puts that in jeopardy in the new issue of Sweet Paprika from @Mirkand and @ImageComics my review https://t.co/qTpXtP5Y39 https://t.co/ogsXe4Mg3C"
1,"1463709398753181697,2021-11-25T03:21:29.000Z,@emily_hoeven @GavinNewsom @Jeopardy OMG his hair \U0001f648"
0,"1463709444353757188,2021-11-25T03:21:40.000Z,RT @NickKnudsenUS: If you care about the right to vote, reply to this tweet with the hashtag #SaveOurRightToVote and RT this graphic to you\u2026"
0,"1463709554789728258,2021-11-25T03:22:06.000Z,https://t.co/43PKC21fvM https://t.co/R9ttdYwBsy"
1,"1463709651157938181,2021-11-25T03:22:29.000Z,@KenJennings should be the permanent @Jeopardy host. Who\u2019s with me?"
0,"1463709664571392004,2021-11-25T03:22:33.000Z,ini ada jeopardy kah"
0,"1463709954582319107,2021-11-25T03:23:42.000Z,I swear Amy has to be the ugliest contestant in Jeopardy history."
0,"1463710029802971141,2021-11-25T03:24:00.000Z,RT @NickKnudsenUS: If you care about the right to vote, reply to this tweet with the hashtag #SaveOurRightToVote and RT this graphic to you\u2026"
1,"1463710038187339779,2021-11-25T03:24:02.000Z,You may have lost on Jeopardy, but you can still win on the @BeerdAlPodcast! https://t.co/B4l4fOiHbF"
0,"1463710055170203651,2021-11-25T03:24:06.000Z,RT @andrewphung: I\u2019ll take \u201cTHIS IS FREAKING AMAZING\u201d for $1000! @JanCaruana sent me this lovely picture from tonight\u2019s episode of Jeopardy\u2026"
0,"1463710114859438080,2021-11-25T03:24:20.000Z,There\u2019s a difference between \u201cambassador to France\u201d\u2014the person the US sends there\u2014and \u201cFrench ambassador\u201d\u2014the person France sends to the US. That\u2019s why one is incorrect and one is correct. #Jeopardy"
0,"1463710148841467907,2021-11-25T03:24:28.000Z,@oasis @mainlyoasis @OasisPodcast @Oasis_Newsroom @Britpopmemories @StarShapedClub @NoelGallagher @liamgallagher The Brothers Gallagher making an appearance on @Jeopardy this evening. \U0001f1ec\U0001f1e7 \U0001f3b8 https://t.co/FhRKv5H3cA"
1,"1463710246422077441,2021-11-25T03:24:51.000Z,hear me out: #Jeopardy is a soap opera"
0,"1463710291053711361,2021-11-25T03:25:02.000Z,RT @_thejeopardyfan: There\u2019s a difference between \u201cambassador to France\u201d\u2014the person the US sends there\u2014and \u201cFrench ambassador\u201d\u2014the person F\u2026"
1,"1463710301581451265,2021-11-25T03:25:04.000Z,@magicmikecastle I think I love this idea because I love baseball, the only sport without a traditional clock. Also, surprise element of a good celebrity player. Jeopardy rules, play until you lose. Who is the celebrity Ken Jennings of chess!? I NEED this now!"
0,"1463710321336479751,2021-11-25T03:25:09.000Z,RT @CSMFHT: I've seen this horror so now you have to as well. Anyone want a go at pronouncing it?"
1,"1463710366534361092,2021-11-25T03:25:20.000Z,i just want to be able to stream jeopardy. why is this too much to ask?"
1,"1463710522562338823,2021-11-25T03:25:57.000Z,they should play jeopardy music during the voting time because i think it'll stimulate thinking and it'll be fun for me"
1,"1463710625222299651,2021-11-25T03:26:22.000Z,@JeopardyGuesser Happy Thanksgiving, Jeopardy! Blind Guess Family! Lots of love from Brooklyn! #Jeopardy #BlindGuess"
1,"1463710714778902534,2021-11-25T03:26:43.000Z,RT @eybyon: Game recognizes game. @Jeopardy @KimsConvenience #okseeyou https://t.co/Azv3F7h8pJ"
0,"1463710929330139142,2021-11-25T03:27:34.000Z,@Jeopardy French Ambassador or Ambassador of France? and you never gave her credit? Are you guys for real??"
1,"1463710972367962118,2021-11-25T03:27:44.000Z,im eating sushi while watching jeopardy. tonight is good"
1,"1463711014407577607,2021-11-25T03:27:54.000Z,@Applelaw1Sandra @Khawks44 @aunkst_r @freekyleusa double jeopardy"
1,"1463711043163725830,2021-11-25T03:28:01.000Z,@aidan8et @Jeopardy travis it was a joke"
1,"1463711058225365000,2021-11-25T03:28:05.000Z,Amy kicking Jeopardy ass!"
1,"1463711189234552836,2021-11-25T03:28:36.000Z,RT @TedGenoways: Siri, show me how the country views Nebraska in a single image"
0,"1463711266271227905,2021-11-25T03:28:54.000Z,RT @Neph_SIM: The #UrineMicroscopy Gallery\n\nCourtesy of @jrseltzer &amp; @JoseTesser \U0001f49b \U0001f52c \n\nhttps://t.co/zPxglgX7bQ\n\nDownload the @Jeopardy boar\u2026"
1,"1463711291860668420,2021-11-25T03:29:01.000Z,Been watching a lot of @Jeopardy lately and she is AWESOME. Go Amy go! https://t.co/VmWkNfa3LE"
0,"1463711380691775492,2021-11-25T03:29:22.000Z,@lorryjoy13 @thughes62 @Brimstonepete @RonFilipkowski It means you believe you are in criminal jeopardy... guilt is a secondary concern here, which isn't the same thing... I'm with you though... if he did nothing wrong, the truth should exonerate him. Like someone who witnesses a murder, but did nothing to stop it."
1,"1463711447616307204,2021-11-25T03:29:38.000Z,i am in Jeopardy https://t.co/IBBO0Fo6QB"
1,"1463711486216486914,2021-11-25T03:29:47.000Z,@Jeopardy @NYTimesWordplay Fun fact: @KenJennings and I won trophies at Will's tournament in the same year. He was the Division C and Rookie winner, and I won D. Ken was originally supposed to only present the prizes but wound up competing as well. He presented a couple of trophies TO HIMSELF! https://t.co/eLU6A6kLS7"
1,"1463711517312958464,2021-11-25T03:29:54.000Z,RT @CTVNews: Ottawa clue stumps Jeopardy! contestants https://t.co/XOSEubKxka"
0,"1463711611227557893,2021-11-25T03:30:17.000Z,@mufaddal_vohra But Ravi Ashwin is not even a regular in Indian Test XI \U0001f642\U0001f642.\n\nDie hard Kohli fans will have a heart burn on this double jeopardy (Kohli out, but Ashwin in)."
1,"1463711627828600836,2021-11-25T03:30:21.000Z,RT @Uterbratten_: Amy Schneider seems way too humble to be a trans icon but she may have no choice given how much she\u2019s killing it on jeopa\u2026"
1,"1463711721831424007,2021-11-25T03:30:43.000Z,RT @Uterbratten_: Amy Schneider seems way too humble to be a trans icon but she may have no choice given how much she\u2019s killing it on jeopa\u2026"
1,"1463711728454279170,2021-11-25T03:30:45.000Z,RT @Jeopardamy: FYI, I am not the first out trans person to appear on Jeopardy (a few friends have asked). There have been a handful before\u2026"
0,"1463711728588386304,2021-11-25T03:30:45.000Z,@Terry_OBright @Jeopardy I thought so too, but I just went back and relistened. She said ""ambassador TO France""."
1,"1463711986034753537,2021-11-25T03:31:46.000Z,i love how the woman on jeopardy today was wearing a pink blazer and answered the hp question... big terf energy"
1,"1463712034713915397,2021-11-25T03:31:58.000Z,JSORDRDPS? What is this J and R? What? Help, melting. My soul doth hurt. https://t.co/Jhw45wHf30"
0,"1463712039327653895,2021-11-25T03:31:59.000Z,RT @iam_sysop: Our right to vote is in jeopardy if we don't pass the #FreedomToVote Act.\n\nIf you care about the right to vote, R/T with the\u2026"
0,"1463712121418657800,2021-11-25T03:32:18.000Z,@PeterssonRick @Bakari45 @nowthisnews It\u2019s called double jeopardy. No one can be tried again for the same offense after having been found \u201cnot guilty.\u201d"
1,"1463712221624741892,2021-11-25T03:32:42.000Z,RT @andrewphung: I\u2019ll take \u201cTHIS IS FREAKING AMAZING\u201d for $1000! @JanCaruana sent me this lovely picture from tonight\u2019s episode of Jeopardy\u2026"
0,"1463712404856971272,2021-11-25T03:33:26.000Z,RT @CSMFHT: I've seen this horror so now you have to as well. Anyone want a go at pronouncing it?"
0,"1463712491977035777,2021-11-25T03:33:47.000Z,RT @RustyLord: Brutal"
1,"1463712552265953280,2021-11-25T03:34:01.000Z,RT @hotchman: Jet Chip Wasp made @Jeopardy tonight!!!! @chiefs @cheetah @PatrickMahomes #ChiefsKingdom https://t.co/DtFkDrQcb7"
0,"1463712649892487177,2021-11-25T03:34:24.000Z,@kilokweal @PeterssonRick @Bakari45 @nowthisnews No. Defendant cannot be tried twice for the same offense (would be \u201cdouble jeopardy\u201d which we do not permit)."
0,"1463712756507594754,2021-11-25T03:34:50.000Z,RT @LizWebsterLD: Thatcher, Major, Hague, IDS, Cameron and May were all blighted by leadership gossip/challenges. \n\nJohnson, who has done m\u2026"
1,"1464065118959022080,2021-11-26T02:55:00.000Z,Alex and I played some Jeopardy on Switch after turkey din din and damn that game is fun but why do we know so much useless shit"
0,"1464065153704636416,2021-11-26T02:55:08.000Z,Following his rookie season which saw the Patriots sneak into the playoffs, rumors are already swirling about the possibility of Mac Jones being replaced in the off-season. Rumors are that a lack of Arm Strength has put Jones\u2019 job in jeopardy. More to come shortly @FMLReport https://t.co/CaZDk7o3G0"
0,"1464065315231391744,2021-11-26T02:55:46.000Z,RT @TheEconomist: Maine's farmers are worried that a new law may put their hard work in jeopardy https://t.co/57fTdGHKHu"
0,"1464065318310002688,2021-11-26T02:55:47.000Z,@UsualSuspect4u I feel those are more of a Jeopardy thing\u2026"
0,"1464065394235293700,2021-11-26T02:56:05.000Z,The latest My Playful News! https://t.co/AlkytHgsLM Thanks to @_thejeopardyfan @thejessicadrake #jeopardy #funko"
1,"1464065465806991390,2021-11-26T02:56:22.000Z,RT @JennaEllisEsq: Dad joke of the day:\n\n\u201cWhat amendment to the Constitution prohibits Double Jeopardy?\u201d\n\n\u201cThe Alex Trebek Amendment.\u201d\n\n\U0001f606\u2026"
0,"1464065626104733698,2021-11-26T02:57:00.000Z,RT @globaltimesnews: Chinese nationals in the #SolomonIslands have suffered great loss after the second day of local riots with their shops\u2026"
1,"1464065647122419718,2021-11-26T02:57:05.000Z,RT @ChadPergram: Tonight on Jeopardy! The question is \u201cWhat is California?\u201d https://t.co/Z6StIsKdrZ"
1,"1464065673546641409,2021-11-26T02:57:12.000Z,RT @JennaEllisEsq: Dad joke of the day:\n\n\u201cWhat amendment to the Constitution prohibits Double Jeopardy?\u201d\n\n\u201cThe Alex Trebek Amendment.\u201d\n\n\U0001f606\u2026"
1,"1464065711719034888,2021-11-26T02:57:21.000Z,RT @Jeopardamy: !!!! Also, @MacRiogh, you need to write to the Ottawa Tourism Board and tell them you *also* didn\u2019t know the answer for tha\u2026"
0,"1464065732971417605,2021-11-26T02:57:26.000Z,RT @JoeNewberry: Thanksgiving dinner that couldn't be beat. \u2611\ufe0f\n\nMusic by the fire pit \u2611\ufe0f\n\nFriends and family. \u2611\ufe0f\n\nJeopardy on the TV. \u2611\ufe0f\u2026"
0,"1464066211067617280,2021-11-26T02:59:20.000Z,If Rittenhouse Were Canadian, He'd Still Be In Trouble (Double Jeopardy ... https://t.co/J2gffNoOVP via @YouTube"
