0,1462978021288288256,2021-11-23T02:55:15.000Z,RT @TheRickyDavila: Since President Biden was sworn in on January 20th, both seditious white supremacists Ted Cruz and Josh Hawley have del\u2026
0,1459362225567764482,2021-11-13T03:27:22.000Z,RT @tomiahonen: Are you in trouble?\n\nCaught in sexual molestation?\nAccidentally murdered someone? Or two?\nSuddenly Indicted?\nIs your promot\u2026
1,1459362234702843907,2021-11-13T03:27:25.000Z,@ThomasG71312312 @MyFantasyLeague @DynastyTable @DynastyWallSt @dynastytrader2 @DynoTradeCast @FF_DownUnder @DynastyTrades As hard to talk about as it is Ridley's career may be in jeopardy. He needs to worry about himself and get right, that the most important thing.  Waller is playing, so it isn't close even though Gesicki is a stud
0,1459362254852403201,2021-11-13T03:27:29.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459362260393021445,2021-11-13T03:27:31.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459362264008429569,2021-11-13T03:27:32.000Z,@levarburton @Jeopardy I try to watch as little television as possible. This horrible decision will help me...a lot.
1,1459362265128439815,2021-11-13T03:27:32.000Z,RT @Thosi43314438: Her: Do you trust me?\nHim: Always\n\nHer : Do you love me?\nHim : Big time\n\nNow let's go summon our Ancients,the Alchemy an\u2026
1,1459362305406169092,2021-11-13T03:27:41.000Z,@t_NYC @Jeopardy His comments under that tweet are \U0001f525\U0001f923\U0001f923\U0001f923\U0001f923
0,1459362308619223040,2021-11-13T03:27:42.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459362321868808192,2021-11-13T03:27:45.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459362356677386242,2021-11-13T03:27:54.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459362420271554561,2021-11-13T03:28:09.000Z,RT @t_NYC: Good job @Jeopardy on ruining an iconic brand that had decades of universal love and appreciation
1,1459362443692548100,2021-11-13T03:28:14.000Z,@PirateCoop @levarburton @Jeopardy @GetVideoBot
0,1459362481793605635,2021-11-13T03:28:23.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459362494196113421,2021-11-13T03:28:26.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459362545802776578,2021-11-13T03:28:39.000Z,RT @levarburton: You can keep my name out of @jeopardy! https://t.co/a0CyG1GKDW
0,1459362548268953603,2021-11-13T03:28:39.000Z,@6000Lights @levarburton @watersforfish @Jeopardy I wouldn't want to be associated with that Jennings guy either.
1,1459362551620382726,2021-11-13T03:28:40.000Z,RT @t_NYC: Good job @Jeopardy on ruining an iconic brand that had decades of universal love and appreciation
1,1459362594834239490,2021-11-13T03:28:50.000Z,@Jeopardy Wife and I both had it immediately. Was wondering why they didn't get it?
0,1459362621241520135,2021-11-13T03:28:57.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459362628233580547,2021-11-13T03:28:58.000Z,Ain\u2019t nothing wrong with dating older men!\n\nCome here, Sugar... I got some Bengay on the nightstand, Jeopardy playing on TV and the latest Newspaper. \U0001f917\U0001f61a\U0001f923\U0001f923
1,1459362628380286978,2021-11-13T03:28:58.000Z,@levarburton @Jeopardy @levarburton has moved on, people!
1,1459362693299724289,2021-11-13T03:29:14.000Z,RT @levarburton: @Sugar_Super_Ray @Jeopardy Done stepped.
1,1459362738799407108,2021-11-13T03:29:25.000Z,Steve Bannon got indicted again, which is against the law: it's called double jeopardy! he can't be put on trial for the same thing twice! also pleading the 5th is legal. but the thing is he shouldn't, he should tell the truth: it was an obvious dem plan\nhttps://t.co/sbtcV6qtNY
1,1459362753207017472,2021-11-13T03:29:28.000Z,Can we stop the @Jeopardy host saga and just make Mayim Bialik (@missmayim) the permanent host?  She\u2019s perfect. Ken is good\u2014she\u2019s way better.
1,1459362774421807104,2021-11-13T03:29:33.000Z,@MotherJones We need new legislation that makes it illegal to file malign or frivolous lawsuits against independent media outlets or journalists. These attacks put a free press in jeopardy.
1,1459362815328751616,2021-11-13T03:29:43.000Z,RT @Jeopardy: Can we talk about those huge Daily Double wagers today?! \U0001f92f\n\nHead to https://t.co/VvbfRl1f3m to hear what the contestants had\u2026
1,1459362816767389703,2021-11-13T03:29:43.000Z,@Jeopardy \nWay to go, Andrew He!\nEven if you\u2019re not a Grandmaster of game software, you are doing great! I like your bold style.
0,1459362895200931843,2021-11-13T03:30:02.000Z,@levarburton @Jeopardy It's gotten kind of... yikes
1,1459362905191632896,2021-11-13T03:30:04.000Z,@gg_andrewhe @Jeopardy Our family is cheering you on!
0,1459362934086258694,2021-11-13T03:30:11.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459362946350555137,2021-11-13T03:30:14.000Z,RT @levarburton: @Sugar_Super_Ray @Jeopardy Done stepped.
0,1459362955305406464,2021-11-13T03:30:16.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459362976431886342,2021-11-13T03:30:21.000Z,RT @KenJennings: I'm tagging in from @missmayim and hosting some @Jeopardy again starting this week. Always an honor and a real joy to be b\u2026
0,1459363022510641154,2021-11-13T03:30:32.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459363055876325376,2021-11-13T03:30:40.000Z,@JustinDigsData @Jeopardy https://t.co/qcVxsPu5PU
0,1459363100172292097,2021-11-13T03:30:51.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459363108015816710,2021-11-13T03:30:53.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459363114365894656,2021-11-13T03:30:54.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459363126370082820,2021-11-13T03:30:57.000Z,RT @tomiahonen: Are you in trouble?\n\nCaught in sexual molestation?\nAccidentally murdered someone? Or two?\nSuddenly Indicted?\nIs your promot\u2026
0,1459363162579513346,2021-11-13T03:31:06.000Z,RT @watersforfish: @levarburton @Jeopardy Lol bitter?
1,1459363181931884546,2021-11-13T03:31:10.000Z,@Jeopardy Make Ken Jennings the permanent host!
1,1459363185618735106,2021-11-13T03:31:11.000Z,RT @Albay3037: @jgwritesnovels @JessSFrankel \U0001f4a5\U0001f4a5A failed military experiment. A global conspiracy spanning decades. Two parallel worlds coll\u2026
1,1459363186159734788,2021-11-13T03:31:11.000Z,@calichesYmas @levarburton @Jeopardy @KenJennings El man dijo que ya no quiere nada que ver con el programa :( \n\xa1Ya d\xe9jelo de etiquetar!
0,1459363190953893890,2021-11-13T03:31:13.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459363203486474241,2021-11-13T03:31:16.000Z,RT @_theekword: Liberalism of green energy \n\nThe poor will be the worst affected by ecological collapse, entire island nations are in dan\u2026
1,1459363204220391427,2021-11-13T03:31:16.000Z,RT @gg_andrewhe: Sending love to all the #Jeopardy contestants, crew, and fans out here the past few days. Shout-out to the fashion reviewe\u2026
1,1459363211963105289,2021-11-13T03:31:18.000Z,@Jeopardy is on. Back in a bit.
1,1459363220519596039,2021-11-13T03:31:20.000Z,@levarburton @Jeopardy You may have your name wherever you please, Mr. Burton.\U0001f4d7\U0001f308
0,1459363260264853504,2021-11-13T03:31:29.000Z,So, punishing Americans, putting seniors who are barely getting by in jeopardy is good? These people are idiots. https://t.co/S9wI7VTpcA
0,1459363260562653189,2021-11-13T03:31:29.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459363289700384768,2021-11-13T03:31:36.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459363302589571074,2021-11-13T03:31:39.000Z,@MikeGomesoa @JonBownePolitix @LoewyLawFirm Then that would be double jeopardy.
0,1459363321795252230,2021-11-13T03:31:44.000Z,RT @tomiahonen: Are you in trouble?\n\nCaught in sexual molestation?\nAccidentally murdered someone? Or two?\nSuddenly Indicted?\nIs your promot\u2026
0,1459363346638065667,2021-11-13T03:31:50.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459363413423972358,2021-11-13T03:32:06.000Z,@BreRVA @Jeopardy Lmao I didn\u2019t even see that until you mentioned it haaaa
0,1459363417018580997,2021-11-13T03:32:06.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459363436068950018,2021-11-13T03:32:11.000Z,@calichesYmas @levarburton @Jeopardy @KenJennings Just sit you racists butt down somewhere coz don't know body care but you.
0,1459363445128585221,2021-11-13T03:32:13.000Z,@levarburton @Jeopardy Mr. Burton don't want none of that Jeopardy curse going on
0,1459363465886326786,2021-11-13T03:32:18.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459363496160907271,2021-11-13T03:32:25.000Z,Watered down language in latest text on loss and damage puts COP26 in jeopardy https://t.co/eKDLtDZOpL
0,1459363505073577987,2021-11-13T03:32:27.000Z,John Wall may not play for anyone in the NBA this season #FanSided #NBA https://t.co/2MvkESFbHd
0,1459363518969532425,2021-11-13T03:32:31.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459363533553115137,2021-11-13T03:32:34.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459363554935590916,2021-11-13T03:32:39.000Z,@6000Lights @watersforfish @levarburton @Jeopardy Why get sucked into their drama? He auditioned, they passed, time to move on.
0,1459363575357710338,2021-11-13T03:32:44.000Z,LeVar said f**k @Jeopardy! https://t.co/WCeKktcoe9
0,1459363576188215296,2021-11-13T03:32:44.000Z,RT @tomiahonen: Are you in trouble?\n\nCaught in sexual molestation?\nAccidentally murdered someone? Or two?\nSuddenly Indicted?\nIs your promot\u2026
0,1459363596375314432,2021-11-13T03:32:49.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459363601060446208,2021-11-13T03:32:50.000Z,@levarburton @JayeDidOne @Jeopardy Let me know unc!
1,1459363636422463491,2021-11-13T03:32:59.000Z,@Jill13141567 @myweiredworld @MacFarlaneNews You win Final Jeopardy.
1,1459363732442664967,2021-11-13T03:33:22.000Z,Andrew He now joins @Larissa_K_Kelly, @James_Holzhauer &amp; @AmodioMatt (there\u2019s probably a few more that Idk) for hitting $100,000 in 3 days \U0001f603\U0001f44d\U0001f3fc I know people are gonna say I forgot @rogcraig, but he did it in 2 days soooo in my head it doesn\u2019t count \U0001f60f\U0001f61c @Jeopardy #Jeopardy
0,1459363752910929921,2021-11-13T03:33:27.000Z,@levarburton @JayeDidOne @Jeopardy *em.. dang typo! \U0001f923\U0001f923
0,1459363789015592966,2021-11-13T03:33:35.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459363806828662792,2021-11-13T03:33:39.000Z,@Forced2u @LoveAndyC Can you appeal a not guilty verdict? I thought once you're not guilty, that's it. Otherwise its double jeopardy.  \n\nThis whole trial has been a ridiculous display of white privilege, but its Wisconsin.  I don't see anything happening beyond not guilty
0,1459363809588662275,2021-11-13T03:33:40.000Z,@builddensity @calichesYmas @Jeopardy @KenJennings Levar was actually good. The production purposely tried to sabotage him. From editing to putting him against the Olympics. #Jeopardy is sinking ship, riddle with problematic people (Ex Producer/Ken Jennings) - Quite frankly, the show is beneath him. \U0001f92d
1,1459363825791156229,2021-11-13T03:33:44.000Z,@levarburton @Jeopardy Fair enough.
1,1459363883139874818,2021-11-13T03:33:58.000Z,@levarburton @Jeopardy Salute!!!!
1,1459363903239036932,2021-11-13T03:34:02.000Z,RT @The305MVP: @levarburton @Jeopardy Salute!!!!
0,1459363908624556033,2021-11-13T03:34:04.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459363926366298114,2021-11-13T03:34:08.000Z,@levarburton @Jeopardy Would\u2019ve loved it to have gone differently, but the fix was in when they only gave you a week then gave the job to the executive producer. His fall from grace was pretty sweet, though. In the end, it\u2019s their loss, not yours. \u2764\ufe0f
0,1459363935317110793,2021-11-13T03:34:10.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459363992984383490,2021-11-13T03:34:24.000Z,RT @tomiahonen: Are you in trouble?\n\nCaught in sexual molestation?\nAccidentally murdered someone? Or two?\nSuddenly Indicted?\nIs your promot\u2026
0,1459364126074060805,2021-11-13T03:34:55.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459364140045066241,2021-11-13T03:34:59.000Z,how much do ur boobs weigh!!! (jeopardy music plays) https://t.co/3zbxKqLDAB
1,1459354181089824768,2021-11-13T02:55:24.000Z,@kenpgh @Kimmer4444 @TassajaraRd @maybellinecat @tiotited Now I don't remember that.  That's it you helped me study for jeopardy.
0,1459354217731215360,2021-11-13T02:55:33.000Z,RT @Jeopardy: A priceless, yet incorrect, response. https://t.co/GaXuKw6tBl
0,1459354233136893952,2021-11-13T02:55:37.000Z,@focused4USA @KenGilbert2 @MacFarlaneNews @bitchcoinempire \u201cUnder the Fifth Amendment to the Constitution, Americans are protected against self-incrimination, but people who have been pardoned are no longer under any legal jeopardy, Harvard Law School Professor Laurence Tribe told TIME.\u201d
1,1459354329488535555,2021-11-13T02:56:00.000Z,RT @tzbelisario: Our First Fab Friday was so much fun! We played Jeopardy, made turkey corner bookmarks, played music games with Ms. Baker,\u2026
1,1459354351869251587,2021-11-13T02:56:05.000Z,The latest My Playful News! https://t.co/JiPMhVE6XR Thanks to @housewifeswag @therealJuliaAnn @thejessicadrake #jeopardy #funko
1,1459354364934512641,2021-11-13T02:56:08.000Z,RT @DonnieWahlberg: Love it! #Wahlburgers \U0001f916\u2764\ufe0f\u267e Way to go hubby! @Jeopardy https://t.co/k3o31YZPSK
1,1459354381900525574,2021-11-13T02:56:12.000Z,@Jeopardy Dancing queen
0,1459354407787806724,2021-11-13T02:56:18.000Z,@EARealtor9 @PamKeithFL He DID have the right to defend himself from being attacked. Watch the tapes his life was in jeopardy.  If he hadn\u2019t good possibility he would have been killed.
1,1459354488238587907,2021-11-13T02:56:38.000Z,RT @FritzHolz: Yoops! Here's a corrected link. The previous post had the wrong date and couldn't be edited.\n\nhttps://t.co/z07GQ9ldGP
0,1459354571730423814,2021-11-13T02:56:58.000Z,RT @kapsule1101: Safety of doctors in their own hospital is yet again in jeopardy. There is a murder happening right inside campus. Truly h\u2026
0,1459354671311687683,2021-11-13T02:57:21.000Z,@TrevDon Jeopardy
1,1459354689674387463,2021-11-13T02:57:26.000Z,@DarrinHall15 @Ironhorse76 @TheTrueAmerica5 Hi Darrin. Following because I love Jeopardy too. I got as far as the in person audition but they never called. I\u2019ll keep trying. #VoteBlue2022
1,1459354829889888260,2021-11-13T02:57:59.000Z,@Friday_Beers Regretting absolutely no decisions tonight with Celebrity Jeopardy\u2019s John Travolta, Sean McVay, and 1980\u2019s Keith Hernandez https://t.co/j0nzyuGvEZ
0,1459354946965442560,2021-11-13T02:58:27.000Z,RT @kapsule1101: Safety of doctors in their own hospital is yet again in jeopardy. There is a murder happening right inside campus. Truly h\u2026
0,1459354982696824834,2021-11-13T02:58:36.000Z,How is Bruce Schroeder a judge? This guy is a complete moron. Bible quotes, Jeopardy, can\u2019t use an iPad? Wtf @CivilRights @DOJPH @DOJCrimDiv @JusticeOIG ?
0,1459355082588368897,2021-11-13T02:58:59.000Z,RT @forcemultstevea: @wildearthguard @POTUS The Gray Wolf was protected for 45 years but now in jeopardy !\nhttps://t.co/qgrQM4I12R It's sic\u2026
0,1459355305570029570,2021-11-13T02:59:53.000Z,@AOC @IlhanMN @HolocaustMuseum Baloney. ILhans life not in jeopardy. But hope her tenure in Congress is. She is an ungrateful unamerican loser
0,1459355337354625024,2021-11-13T03:00:00.000Z,RT @APhilosophae: Should L5 be shut down, tens of thousands of jobs would be lost across the region; billions of dollars in economy activit\u2026
1,1459355344577212420,2021-11-13T03:00:02.000Z,Virtual Event - Tues., 11/16/2021 at 2 pm:\n\nCity Year Jeopardy: An interactive Info Session https://t.co/vC5F3Q14Gh https://t.co/K3O3JfWPgF
0,1459355387921108997,2021-11-13T03:00:12.000Z,RT @RandyRRQuaid: John Radcliffe on Maria\U0001f447 This info 100% vindicates Trump! 100% puts Hillary Clinton, Obama, Biden, Schiff in legal jeopar\u2026
1,1459355388680228869,2021-11-13T03:00:12.000Z,@JayJ79 @Jeopardy I forgot that perhaps eastern isn't the first time zone J! airs in every weeknight. Lucky early viewers!
0,1459355406778707977,2021-11-13T03:00:17.000Z,@poykko1 @WalshFreedom Sorry, Your hypothetical burglar violates the first precept of self defense?.. \nThe 5 Elements of Self-Defense Law are:\n\u25aaInnocence\n\u25aaImminence (ability, opportunity, jeopardy)\n\u25aaProportionality\n\u25aaAvoidance\n\u25aaReasonableness (subjective and objective)
0,1459355503310503937,2021-11-13T03:00:40.000Z,Kyle Rittenhouse prosecutors now wanting its jury to consider lesser, different charges is-a sleazy, unconstitutional bait &amp; switch which also constitutes double jeopardy &amp; robs the defense of its fundamental due process because it defended itself from other charges, not these
1,1459355577201610757,2021-11-13T03:00:57.000Z,RT @casshmoneyliv: I literally made my Twitter public so I could tweet to @AmodioMatt &amp; get him to notice me, but every time I draft someth\u2026
1,1459355639071666176,2021-11-13T03:01:12.000Z,Jeopardy time
0,1459355688728100866,2021-11-13T03:01:24.000Z,@GreggJarrett Kyle Rittenhouse prosecutors now wanting its jury to consider lesser, different charges is-a sleazy, unconstitutional bait &amp; switch which also constitutes double jeopardy &amp; robs the defense of its fundamental due process because it defended itself from other charges, not these
0,1459355768252030976,2021-11-13T03:01:43.000Z,RT @MichaelJStern1: @RadioFreeTom Judge Schroeder keeps getting worse. This is horrific.\n\nNo, a mistrial is not in the cards for that stunt\u2026
0,1459355804763443201,2021-11-13T03:01:52.000Z,@gary_weiss @AnnCoulter Kyle Rittenhouse prosecutors now wanting its jury to consider lesser, different charges is-a sleazy, unconstitutional bait &amp; switch which also constitutes double jeopardy &amp; robs the defense of its fundamental due process because it defended itself from other charges, not these
0,1459355830017576966,2021-11-13T03:01:58.000Z,RT @KarensSon: How is Bruce Schroeder a judge? This guy is a complete moron. Bible quotes, Jeopardy, can\u2019t use an iPad? Wtf @CivilRights @D\u2026
0,1459355946124136450,2021-11-13T03:02:25.000Z,RT @RobertBarber64: Kyle Rittenhouse prosecutors now wanting its jury to consider lesser, different charges is-a sleazy, unconstitutional b\u2026
1,1459355972648931331,2021-11-13T03:02:32.000Z,RT @20Lenko22: Now the next question, bakit nagpa-apekto at di pinanindigan, kase nasa SECLUDED AREA SILA  at KUMPETISYON where alliances \u2026
1,1459356056233164804,2021-11-13T03:02:51.000Z,Teams are back for the third period. McPherson is in the box for goalie interference to start the frame.\nPeoria leads 3-2, putting the Storm's winning streak in jeopardy.\n#PEOvsQC #quadcitystorm #teamfieldpass #fieldpasshockey
0,1459356193491726343,2021-11-13T03:03:24.000Z,You can keep my name out of @jeopardy! https://t.co/a0CyG1GKDW
1,1459356280481406981,2021-11-13T03:03:45.000Z,@FitzgeraldSTA Cool. I'mma go watch Jeopardy. Then go hiking tomorrow. There will be snow and it will be beautiful. And there will be brisket after. I'm so excited.
0,1459356283316879361,2021-11-13T03:03:46.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356286861021189,2021-11-13T03:03:46.000Z,RT @levarburton: You can keep my name out of @jeopardy! https://t.co/a0CyG1GKDW
0,1459356335456362497,2021-11-13T03:03:58.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356341215006721,2021-11-13T03:03:59.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356346449604612,2021-11-13T03:04:01.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356349712773120,2021-11-13T03:04:01.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356370155630595,2021-11-13T03:04:06.000Z,@glennkirschner2 We all know that the Trump judge assigned to this is either going to let him go or give him the 30 day minimum and $100 fine for each count. He will still never produce any documents or testify to the committee and double jeopardy means we can't do anything else about it.
0,1459356370231173124,2021-11-13T03:04:06.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356382277210114,2021-11-13T03:04:09.000Z,@adamsavage3 @seanwhiter I don\u2019t know. Look at Texas. There are 10 other states that may follow Texas. Women\u2019s health care is in jeopardy.
0,1459356386240856066,2021-11-13T03:04:10.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356389655015425,2021-11-13T03:04:11.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356390963625984,2021-11-13T03:04:11.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459356424111226882,2021-11-13T03:04:19.000Z,@levarburton @Jeopardy https://t.co/6rFv6XrQVz
0,1459356430352461827,2021-11-13T03:04:21.000Z,@levarburton @Jeopardy I'm confused by this tweet.
0,1459356436941651968,2021-11-13T03:04:22.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356437436678152,2021-11-13T03:04:22.000Z,RT @levarburton: You can keep my name out of @jeopardy! https://t.co/a0CyG1GKDW
0,1459356440330657797,2021-11-13T03:04:23.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356462338265092,2021-11-13T03:04:28.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459356465538363400,2021-11-13T03:04:29.000Z,@levarburton @Jeopardy https://t.co/fYcDm0POLo
0,1459356485314613252,2021-11-13T03:04:34.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356491048046601,2021-11-13T03:04:35.000Z,@calichesYmas @levarburton @Jeopardy @KenJennings Isnt that bean dad or is that the antisemitic dude
1,1459356499919134721,2021-11-13T03:04:37.000Z,@levarburton @Jeopardy FACTS!  WE STEPPING!!
1,1459356513986879488,2021-11-13T03:04:41.000Z,We are about to start a Perry-centric Jeopardy! You won't want to miss this!!!\nhttps://t.co/hoTa7b44R4 https://t.co/O2WzNChHm8
1,1459356520039084035,2021-11-13T03:04:42.000Z,@bharkin89 Who is Arthur Miller? No really, I couldn\u2019t even name a playwright under pressure.  Congratulations for competing on @Jeopardy
0,1459356533632950276,2021-11-13T03:04:45.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356536908750850,2021-11-13T03:04:46.000Z,@levarburton @Jeopardy Oh shut up already.
1,1459356539295256582,2021-11-13T03:04:47.000Z,@levarburton @Jeopardy I agree with you.
0,1459356565614514177,2021-11-13T03:04:53.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356572551942147,2021-11-13T03:04:55.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459356578235232257,2021-11-13T03:04:56.000Z,@levarburton @Jeopardy I agree LeVar. It's all beneath you. They wanted you to say that your name was Toby.
1,1459356580391141380,2021-11-13T03:04:56.000Z,RT @FPHStorm: Teams are back for the third period. McPherson is in the box for goalie interference to start the frame.\nPeoria leads 3-2, pu\u2026
0,1459356586846167055,2021-11-13T03:04:58.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356624699621385,2021-11-13T03:05:07.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459356634447331329,2021-11-13T03:05:09.000Z,It's perrydactyl jeopardy time, get in here https://t.co/y4oN5y5cgL
0,1459356642340913155,2021-11-13T03:05:11.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459356652268785676,2021-11-13T03:05:14.000Z,@levarburton @Jeopardy And this is part of why I love you.
0,1459356657310478340,2021-11-13T03:05:15.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459356663119593475,2021-11-13T03:05:16.000Z,@levarburton @Jeopardy And that\u2019s on DAILY DOUBLE. https://t.co/5Gn3Nm9Uqr
0,1459356678848143363,2021-11-13T03:05:20.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356700805410823,2021-11-13T03:05:25.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356715732848642,2021-11-13T03:05:29.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459356719813906434,2021-11-13T03:05:30.000Z,@Sugar_Super_Ray @Jeopardy Done stepped.
0,1459356730740011012,2021-11-13T03:05:32.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356749803126790,2021-11-13T03:05:37.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356754110607365,2021-11-13T03:05:38.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356758325874690,2021-11-13T03:05:39.000Z,@levarburton @Jeopardy :(
0,1459356776042688516,2021-11-13T03:05:43.000Z,@DrPhagoon @levarburton @Jeopardy Take your own advice.
0,1459356805927215105,2021-11-13T03:05:50.000Z,@levarburton @Jeopardy That was shady and not called for from Saladore smh
0,1459356809752461316,2021-11-13T03:05:51.000Z,@levarburton @Jeopardy GO OFF, UNCLE!!
0,1459356815649607684,2021-11-13T03:05:53.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356825753686018,2021-11-13T03:05:55.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459356836767748102,2021-11-13T03:05:58.000Z,Gah! These clues are so easy! I'd kick ass at this show! -- me, watching every episode of @Jeopardy but the one I was actually on
0,1459356837065617414,2021-11-13T03:05:58.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356848914636803,2021-11-13T03:06:00.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356867897937926,2021-11-13T03:06:05.000Z,@calichesYmas @levarburton @Jeopardy @KenJennings Bean dad\u2019s best friend?  Weird.
1,1459356868069838852,2021-11-13T03:06:05.000Z,@levarburton @Jeopardy They don\u2019t deserve you! \U0001f624
0,1459356879352524801,2021-11-13T03:06:08.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356879692382210,2021-11-13T03:06:08.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459356893365694471,2021-11-13T03:06:11.000Z,Absolutely enjoy watching Jeopardy, I always use to watch it with my uncle
1,1459356900718485508,2021-11-13T03:06:13.000Z,@levarburton @Jeopardy Facts! https://t.co/OG9tqSW0ye
1,1459356907488043008,2021-11-13T03:06:14.000Z,@TwistedNubbins @levarburton @Jeopardy Clever, you should host Jeopardy
1,1459356917185323011,2021-11-13T03:06:17.000Z,@levarburton @Jeopardy We out King! Their loss!! #bydhttmwfi
0,1459356941310849029,2021-11-13T03:06:23.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459356954036424708,2021-11-13T03:06:26.000Z,@levarburton @Jeopardy And THAT\u2019S that on THAT.
0,1459356960025759746,2021-11-13T03:06:27.000Z,@levarburton @Jeopardy I can\u2019t even watch the show anymore tbh. They have showed very poor judgement for the entirety of their hosting \u201csearch.\u201d From being rigged by Mike Richards in Mike Richards\u2019 favor to failing to properly vet anti-science nuts like Oz and Rodgers. Jeopardy is done imo.
0,1459356967130988546,2021-11-13T03:06:29.000Z,@levarburton @Jeopardy Morons
0,1459356978971430914,2021-11-13T03:06:31.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459356981492387844,2021-11-13T03:06:32.000Z,RT @levarburton: You can keep my name out of @jeopardy!
1,1459356983987879940,2021-11-13T03:06:33.000Z,@levarburton @Jeopardy \u270a\U0001f3fe https://t.co/MERTw6dAVx
0,1459357012056326146,2021-11-13T03:06:39.000Z,@levarburton @Jeopardy Ken Jennings sucks as hist in my opinion.  He gives glare when contests either don't know or give wrong answers.
0,1459357018813345797,2021-11-13T03:06:41.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459357019715026946,2021-11-13T03:06:41.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459357022005039110,2021-11-13T03:06:42.000Z,Here I go again. There\u2019s really no need for Ken to pressure contestants to provide an answer. Let them focus. Let the time run out if needed. #Jeopardy
0,1459357053231656967,2021-11-13T03:06:49.000Z,@levarburton @Jeopardy I do not enjoy Ken jennings
0,1459357055106564097,2021-11-13T03:06:50.000Z,RT @levarburton: You can keep my name out of @jeopardy!
0,1459357073775509504,2021-11-13T03:06:54.000Z,If my cousin puts my life in jeopardy in this vehicle one more time, imma jaw his shit once we park.
0,1459357091122974727,2021-11-13T03:06:58.000Z,@DrPhagoon @levarburton @Jeopardy Nah.
0,1459357108676313090,2021-11-13T03:07:02.000Z,RT @levarburton: You can keep my name out of @jeopardy!
